,index,algo,cell,dset,measure,rel value,split,value
755,2,pachitariu,2,4,rank,0.00696845693161946,test,0.26113310448257204
756,0,ringach,0,4,corr,-0.031381593660127216,test,0.08331187260075039
757,1,ringach,1,4,corr,-0.08284735572262425,test,0.24505127606495863
758,2,ringach,2,4,corr,-0.0597176563153653,test,0.25869040506941315
759,0,ringach,0,4,corr_bits,-47.0,test,0.010048469041542664
760,1,ringach,1,4,corr_bits,-46.0,test,0.08934427554671455
761,2,ringach,2,4,corr_bits,-35.0,test,0.0999284373718857
762,0,ringach,0,4,rank,-0.02586936008665932,test,0.053584669555634144
763,1,ringach,1,4,rank,-0.0756697613852701,test,0.20915077471465876
764,2,ringach,2,4,rank,-0.0553722024784222,test,0.19879244507253038
765,0,rupprecht,0,4,corr,0.010868418078502681,test,0.1255618843393803
766,1,rupprecht,1,4,corr,0.04499311953584162,test,0.3728917513234245
767,2,rupprecht,2,4,corr,0.04674784859942244,test,0.3651559099842009
768,0,rupprecht,0,4,corr_bits,20.0,test,0.02292642767990758
769,1,rupprecht,1,4,corr_bits,32.0,test,0.21599572117267685
770,2,rupprecht,2,4,corr_bits,34.0,test,0.20646004182235314
771,0,rupprecht,0,4,rank,0.002359776048046422,test,0.08181380569033989
772,1,rupprecht,1,4,rank,-0.010946579766400122,test,0.27387395633352873
773,2,rupprecht,2,4,rank,0.007300469351855576,test,0.26146511690280816
774,0,speiser,0,4,corr,0.07598676139657283,test,0.19068022765745044
775,1,speiser,1,4,corr,0.022018956022800684,test,0.34991758781038357
776,2,speiser,2,4,corr,0.09688814566545462,test,0.41529620705023307
777,0,speiser,0,4,corr_bits,180.0,test,0.05343224168459613
778,1,speiser,1,4,corr_bits,15.0,test,0.1884341382147219
779,2,speiser,2,4,corr_bits,77.0,test,0.2731181188312049
780,0,speiser,0,4,rank,0.022655653986207933,test,0.1021096836285014
781,1,speiser,1,4,rank,0.003257708362291445,test,0.2880782444622203
782,2,speiser,2,4,rank,0.04762505427019753,test,0.3017897018211501
783,0,oopsi,0,4,corr,-0.017704893499663796,test,0.09698857276121381
784,1,oopsi,1,4,corr,-0.12089436208619683,test,0.20700426970138605
785,2,oopsi,2,4,corr,-0.1201929949592232,test,0.19821506642555525
786,0,oopsi,0,4,corr_bits,-29.0,test,0.013635352967369608
787,1,oopsi,1,4,corr_bits,-61.0,test,0.06318421724910128
788,2,oopsi,2,4,corr_bits,-63.0,test,0.057825907718565474
789,0,oopsi,0,4,rank,-0.02064010627884326,test,0.058813923363450205
790,1,oopsi,1,4,rank,-0.11401222459497815,test,0.1708083115049507
791,2,oopsi,2,4,rank,-0.10352579916750829,test,0.1506388483834443
792,0,stm,0,5,corr,,test,0.3420315062593852
793,1,stm,1,5,corr,,test,0.3871816041162019
794,2,stm,2,5,corr,,test,0.4070990445400926
795,3,stm,3,5,corr,,test,0.4360609962452777
796,4,stm,4,5,corr,,test,0.4025427167845115
797,5,stm,5,5,corr,,test,0.11885055619296231
798,6,stm,6,5,corr,,test,0.23133599684688402
799,7,stm,7,5,corr,,test,0.21629251728740237
800,0,stm,0,5,corr_bits,,test,0.17949105006604396
801,1,stm,1,5,corr_bits,,test,0.23431181771265788
802,2,stm,2,5,corr_bits,,test,0.2614130909931555
803,3,stm,3,5,corr_bits,,test,0.3042719387756429
804,4,stm,4,5,corr_bits,,test,0.2550478162004414
805,5,stm,5,5,corr_bits,,test,0.020524022725931453
806,6,stm,6,5,corr_bits,,test,0.07935050052656574
807,7,stm,7,5,corr_bits,,test,0.0691225857772679
808,0,stm,0,5,rank,,test,0.30920261393358495
809,1,stm,1,5,rank,,test,0.32985561138658087
810,2,stm,2,5,rank,,test,0.38673263379564493
811,3,stm,3,5,rank,,test,0.3660427138627344
812,4,stm,4,5,rank,,test,0.3520560289073094
813,5,stm,5,5,rank,,test,0.14685590488941724
814,6,stm,6,5,rank,,test,0.18484962237536445
815,7,stm,7,5,rank,,test,0.21637827311203273
816,0,chenkov,0,5,corr,0.1689855943812088,test,0.511017100640594
817,1,chenkov,1,5,corr,0.09716329735506268,test,0.4843449014712646
818,2,chenkov,2,5,corr,0.07321710705134082,test,0.4803161515914334
819,3,chenkov,3,5,corr,0.052546975672472684,test,0.4886079719177504
820,4,chenkov,4,5,corr,0.0931557406093802,test,0.4956984573938917
821,5,chenkov,5,5,corr,0.1824579812466739,test,0.3013085374396362
822,6,chenkov,6,5,corr,0.27120736636923537,test,0.5025433632161194
823,7,chenkov,7,5,corr,0.19366546171218438,test,0.40995797899958675
824,0,chenkov,0,5,corr_bits,143.0,test,0.43662409453979145
825,1,chenkov,1,5,corr_bits,65.0,test,0.38569531415379943
826,2,chenkov,2,5,corr_bits,45.0,test,0.3783885480397352
827,3,chenkov,3,5,corr_bits,29.0,test,0.3935345566928355
828,4,chenkov,4,5,corr_bits,60.0,test,0.40682210876012936
829,5,chenkov,5,5,corr_bits,569.0,test,0.13730952057933576
830,6,chenkov,6,5,corr_bits,429.0,test,0.4199506957098467
831,7,chenkov,7,5,corr_bits,284.0,test,0.2654582257945098
832,0,chenkov,0,5,rank,0.046707174041330735,test,0.3559097879749157
833,1,chenkov,1,5,rank,0.05220589043462004,test,0.3820615018212009
834,2,chenkov,2,5,rank,0.05250512132068519,test,0.4392377551163301
835,3,chenkov,3,5,rank,0.05460574305514104,test,0.42064845691787545
836,4,chenkov,4,5,rank,0.030935370247300586,test,0.38299139915461
837,5,chenkov,5,5,rank,0.051315656026346884,test,0.19817156091576413
838,6,chenkov,6,5,rank,0.01670019839834952,test,0.20154982077371397
839,7,chenkov,7,5,rank,0.03810606686137641,test,0.25448433997340913
840,0,deneux,0,5,corr,0.175533292153021,test,0.5175647984124062
841,1,deneux,1,5,corr,0.10467170969400524,test,0.49185331381020714
842,2,deneux,2,5,corr,0.021757092711422066,test,0.42885613725151467
843,3,deneux,3,5,corr,0.05581748989397317,test,0.4918784861392509
844,4,deneux,4,5,corr,0.07415329107281604,test,0.4766960078573275
845,5,deneux,5,5,corr,0.16314104407653723,test,0.28199160026949954
846,6,deneux,6,5,corr,0.13609427681396877,test,0.3674302736608528
847,7,deneux,7,5,corr,0.2337446316014655,test,0.45003714888886787
848,0,deneux,0,5,corr_bits,151.0,test,0.44983479611330646
849,1,deneux,1,5,corr_bits,71.0,test,0.3995773865963485
850,2,deneux,2,5,corr_bits,12.0,test,0.2932132421952714
851,3,deneux,3,5,corr_bits,31.0,test,0.39962451324122084
852,4,deneux,4,5,corr_bits,46.0,test,0.37190596601500564
853,5,deneux,5,5,corr_bits,482.0,test,0.11954056383994521
854,6,deneux,6,5,corr_bits,164.0,test,0.2092363114511379
855,7,deneux,7,5,corr_bits,372.0,test,0.32650406261568593
856,0,deneux,0,5,rank,0.025986676093420924,test,0.33518929002700587
857,1,deneux,1,5,rank,0.05121678306575628,test,0.38107239445233715
858,2,deneux,2,5,rank,0.016416436859157724,test,0.40314907065480265
859,3,deneux,3,5,rank,0.04285009223275732,test,0.4088928060954917
860,4,deneux,4,5,rank,0.00782930432129847,test,0.3598853332286079
861,5,deneux,5,5,rank,0.09142868336755544,test,0.23828458825697268
862,6,deneux,6,5,rank,0.02921937941672942,test,0.21406900179209387
863,7,deneux,7,5,rank,0.040556073513518864,test,0.2569343466255516
864,0,friedrich,0,5,corr,0.1831004309417919,test,0.5251319372011771
865,1,friedrich,1,5,corr,0.10152942298695655,test,0.48871102710315845
866,2,friedrich,2,5,corr,0.03445701682195096,test,0.44155606136204356
867,3,friedrich,3,5,corr,0.03796922953389292,test,0.47403022577917064
868,4,friedrich,4,5,corr,0.08427260995129243,test,0.4868153267358039
869,5,friedrich,5,5,corr,-0.034898763630843044,test,0.08395179256211927
870,6,friedrich,6,5,corr,0.17307476761310966,test,0.4044107644599937
871,7,friedrich,7,5,corr,0.17888584021823825,test,0.3951783575056406
872,0,friedrich,0,5,corr_bits,159.0,test,0.46546730996474917
873,1,friedrich,1,5,corr_bits,68.0,test,0.39372544317142033
874,2,friedrich,2,5,corr_bits,20.0,test,0.31288869335339914
875,3,friedrich,3,5,corr_bits,21.0,test,0.36718209202769
876,4,friedrich,4,5,corr_bits,53.0,test,0.39022454592684386
877,5,friedrich,5,5,corr_bits,-50.0,test,0.010203976098444078
878,6,friedrich,6,5,corr_bits,225.0,test,0.25764545619619195
879,7,friedrich,7,5,corr_bits,254.0,test,0.2449687642514771
880,0,friedrich,0,5,rank,0.04065583333642164,test,0.3498584472700066
881,1,friedrich,1,5,rank,0.05635512287362299,test,0.38621073426020386
882,2,friedrich,2,5,rank,0.024901594794097037,test,0.41163422858974197
883,3,friedrich,3,5,rank,0.02836402815375727,test,0.3944067420164917
884,4,friedrich,4,5,rank,0.0202111077022753,test,0.3722671366095847
885,5,friedrich,5,5,rank,0.11669694789385215,test,0.2635528527832694
886,6,friedrich,6,5,rank,0.041575424286656476,test,0.22642504666202093
887,7,friedrich,7,5,rank,0.05582128582174367,test,0.2721995589337764
888,0,machado,0,5,corr,0.05847534620424921,test,0.40050685246363443
889,1,machado,1,5,corr,0.035879802545073614,test,0.4230614066612755
890,2,machado,2,5,corr,-0.02919327060737481,test,0.3779057739327178
891,3,machado,3,5,corr,-0.02421069481894217,test,0.41185030142633555
892,4,machado,4,5,corr,0.0315918327190875,test,0.434134549503599
893,5,machado,5,5,corr,-0.06578603781044026,test,0.053064518382522054
894,6,machado,6,5,corr,0.051799963987891856,test,0.2831359608347759
895,7,machado,7,5,corr,0.041395574911841065,test,0.25768809219924343
896,0,machado,0,5,corr_bits,41.0,test,0.2522357894626999
897,1,machado,1,5,corr_bits,21.0,test,0.2845124045157109
898,2,machado,2,5,corr_bits,-15.0,test,0.22231774403636392
899,3,machado,3,5,corr_bits,-12.0,test,0.26815756401687296
900,4,machado,4,5,corr_bits,18.0,test,0.30128865699140284
901,5,machado,5,5,corr_bits,-80.0,test,0.004068133196624318
902,6,machado,6,5,corr_bits,52.0,test,0.12055452615377671
903,7,machado,7,5,corr_bits,43.0,test,0.09912840597687236
904,0,machado,0,5,rank,0.019532364617204978,test,0.3287349785507899
905,1,machado,1,5,rank,0.016567471288263635,test,0.3464230826748445
906,2,machado,2,5,rank,-0.00815921196883912,test,0.3785734218268058
907,3,machado,3,5,rank,0.023587871227462143,test,0.38963058509019655
908,4,machado,4,5,rank,0.026481367733814154,test,0.37853739664112357
909,5,machado,5,5,rank,-0.009490321890145481,test,0.13736558299927176
910,6,machado,6,5,rank,-0.006841535102483587,test,0.17800808727288087
911,7,machado,7,5,rank,-0.002461893798212711,test,0.21391637931382002
912,0,mineault,0,5,corr,0.1510152995957854,test,0.49304680585517063
913,1,mineault,1,5,corr,0.07370123519430155,test,0.46088283931050344
914,2,mineault,2,5,corr,0.004242676374423993,test,0.4113417209145166
915,3,mineault,3,5,corr,0.012556390177484444,test,0.44861738642276217
916,4,mineault,4,5,corr,0.07932903402958874,test,0.4818717508141002
917,5,mineault,5,5,corr,0.17929746280802206,test,0.29814801900098437
918,6,mineault,6,5,corr,0.06945217999967176,test,0.3007881768465558
919,7,mineault,7,5,corr,0.24977817179683617,test,0.46607068908423854
920,0,mineault,0,5,corr_bits,124.0,test,0.40181614877025545
921,1,mineault,1,5,corr_bits,47.0,test,0.34448878129836796
922,2,mineault,2,5,corr_bits,2.0,test,0.2674303714704523
923,3,mineault,3,5,corr_bits,7.0,test,0.32419772261381985
924,4,mineault,4,5,corr_bits,49.0,test,0.38119825667524293
925,5,mineault,5,5,corr_bits,554.0,test,0.13430639997839916
926,6,mineault,6,5,corr_bits,72.0,test,0.1368124653306214
927,7,mineault,7,5,corr_bits,411.0,test,0.35332467748957425
928,0,mineault,0,5,rank,0.08501490465673439,test,0.39421751859031934
929,1,mineault,1,5,rank,0.06814087639764743,test,0.3979964877842283
930,2,mineault,2,5,rank,0.013268860933279947,test,0.4000014947289249
931,3,mineault,3,5,rank,0.019189741193147314,test,0.3852324550558817
932,4,mineault,4,5,rank,0.07839681212541388,test,0.4304528410327233
933,5,mineault,5,5,rank,0.0906240090840798,test,0.23747991397349705
934,6,mineault,6,5,rank,0.046029835699167354,test,0.2308794580745318
935,7,mineault,7,5,rank,0.11784975811956383,test,0.33422803123159656
936,0,pachitariu,0,5,corr,0.1602264340993768,test,0.502257940358762
937,1,pachitariu,1,5,corr,0.08446448094051129,test,0.4716460850567132
938,2,pachitariu,2,5,corr,0.051249108217856276,test,0.4583481527579489
939,3,pachitariu,3,5,corr,0.04344247279061597,test,0.4795034690358937
940,4,pachitariu,4,5,corr,0.07154837016584348,test,0.47409108695035496
941,5,pachitariu,5,5,corr,-0.058183438351907354,test,0.060667117841054954
942,6,pachitariu,6,5,corr,0.10135448316217996,test,0.332690480009064
943,7,pachitariu,7,5,corr,0.10482695360046287,test,0.32111947088786524
944,0,pachitariu,0,5,corr_bits,134.0,test,0.4193972462991946
945,1,pachitariu,1,5,corr_bits,55.0,test,0.3629926996379803
946,2,pachitariu,2,5,corr_bits,30.0,test,0.340227077064518
947,3,pachitariu,3,5,corr_bits,24.0,test,0.3769264674235163
948,4,pachitariu,4,5,corr_bits,44.0,test,0.36728947310073645
949,5,pachitariu,5,5,corr_bits,-74.0,test,0.0053196333945646
950,6,pachitariu,6,5,corr_bits,113.0,test,0.16923025850666956
951,7,pachitariu,7,5,corr_bits,127.0,test,0.15700944908487213
952,0,pachitariu,0,5,rank,0.04539228777090093,test,0.3545949017044859
953,1,pachitariu,1,5,rank,0.05423407272643044,test,0.3840896841130113
954,2,pachitariu,2,5,rank,0.02904707023358205,test,0.415779704029227
955,3,pachitariu,3,5,rank,0.023674395415524185,test,0.3897171092782586
956,4,pachitariu,4,5,rank,0.024886962191220996,test,0.3769429910985304
957,5,pachitariu,5,5,rank,0.049614061183376246,test,0.1964699660727935
958,6,pachitariu,6,5,rank,-0.01946257661019099,test,0.16538704576517346
959,7,pachitariu,7,5,rank,0.03148106127502648,test,0.2478593343870592
960,0,ringach,0,5,corr,0.08152980108733632,test,0.42356130734672154
961,1,ringach,1,5,corr,0.05592361433259452,test,0.4431052184487964
962,2,ringach,2,5,corr,0.011055797668903355,test,0.41815484220899596
963,3,ringach,3,5,corr,-0.0031339771395913485,test,0.4329270191056864
964,4,ringach,4,5,corr,0.04387008598740888,test,0.44641280277192036
965,5,ringach,5,5,corr,-0.05480204224421359,test,0.06404851394874872
966,6,ringach,6,5,corr,0.07580556093237592,test,0.30714155777925994
967,7,ringach,7,5,corr,0.041064095598905476,test,0.25735661288630785
968,0,ringach,0,5,corr_bits,59.0,test,0.28525629142534237
969,1,ringach,1,5,corr_bits,35.0,test,0.31534682892830707
970,2,ringach,2,5,corr_bits,6.0,test,0.2772777617620911
971,3,ringach,3,5,corr_bits,-2.0,test,0.29942854339843633
972,4,ringach,4,5,corr_bits,26.0,test,0.32063816384619936
973,5,ringach,5,5,corr_bits,-71.0,test,0.005930413350079179
974,6,ringach,6,5,corr_bits,80.0,test,0.1429520819438742
975,7,ringach,7,5,corr_bits,43.0,test,0.09886460474897277
976,0,ringach,0,5,rank,0.012452482373415397,test,0.32165509630700034
977,1,ringach,1,5,rank,0.02446007690305735,test,0.3543156882896382
978,2,ringach,2,5,rank,-0.012060608743558743,test,0.3746720250520862
979,3,ringach,3,5,rank,0.005918569144197416,test,0.3719612830069318
980,4,ringach,4,5,rank,-0.005883325384937466,test,0.34617270352237195
981,5,ringach,5,5,rank,-0.010739434971386186,test,0.13611646991803106
982,6,ringach,6,5,rank,-0.007166296467433192,test,0.17768332590793126
983,7,ringach,7,5,rank,0.009257099260207818,test,0.22563537237224054
984,0,rupprecht,0,5,corr,0.15859580295387782,test,0.500627309213263
985,1,rupprecht,1,5,corr,0.10384814840074164,test,0.49102975251694353
986,2,rupprecht,2,5,corr,0.0378957577606131,test,0.4449948023007057
987,3,rupprecht,3,5,corr,0.06918752221300994,test,0.5052485184582877
988,4,rupprecht,4,5,corr,0.10300176608233547,test,0.505544482866847
989,5,rupprecht,5,5,corr,0.07939988194850087,test,0.19825043814146318
990,6,rupprecht,6,5,corr,0.30455646299858563,test,0.5358924598454696
991,7,rupprecht,7,5,corr,0.12599526912095307,test,0.34228778640835544
992,0,rupprecht,0,5,corr_bits,132.0,test,0.41624544965973187
993,1,rupprecht,1,5,corr_bits,70.0,test,0.3980377247959659
994,2,rupprecht,2,5,corr_bits,22.0,test,0.3183625090174118
995,3,rupprecht,3,5,corr_bits,40.0,test,0.42522236998434115
996,4,rupprecht,4,5,corr_bits,67.0,test,0.42580202311354504
997,5,rupprecht,5,5,corr_bits,182.0,test,0.05784696714681562
998,6,rupprecht,6,5,corr_bits,515.0,test,0.488391753406451
999,7,rupprecht,7,5,corr_bits,160.0,test,0.17977761537370002
1000,0,rupprecht,0,5,rank,0.046159031060911404,test,0.35536164499449635
1001,1,rupprecht,1,5,rank,0.05233552102373251,test,0.3821911324103134
1002,2,rupprecht,2,5,rank,0.024159412448789774,test,0.4108920462444347
1003,3,rupprecht,3,5,rank,0.052339577176035934,test,0.41838229103877034
1004,4,rupprecht,4,5,rank,0.026256174079092587,test,0.378312202986402
1005,5,rupprecht,5,5,rank,0.06586873234709395,test,0.2127246372365112
1006,6,rupprecht,6,5,rank,0.02529682985329157,test,0.21014645222865602
1007,7,rupprecht,7,5,rank,0.04602541452233261,test,0.26240368763436533
1008,0,speiser,0,5,corr,0.19012315560752852,test,0.5321546618669137
1009,1,speiser,1,5,corr,0.10616444855440177,test,0.49334605267060366
1010,2,speiser,2,5,corr,0.026056117707419557,test,0.43315516224751216
1011,3,speiser,3,5,corr,0.007679528245446321,test,0.44374052449072404
1012,4,speiser,4,5,corr,0.08915111983323087,test,0.49169383661774235
1013,5,speiser,5,5,corr,0.0567550807042351,test,0.1756056368971974
1014,6,speiser,6,5,corr,0.08458096564655507,test,0.3159169624934391
1015,7,speiser,7,5,corr,0.22533299992485453,test,0.4416255172122569
1016,0,speiser,0,5,corr_bits,168.0,test,0.4803344811193399
1017,1,speiser,1,5,corr_bits,72.0,test,0.4023788753190932
1018,2,speiser,2,5,corr_bits,15.0,test,0.2997794009609915
1019,3,speiser,3,5,corr_bits,4.0,test,0.31635861045137975
1020,4,speiser,4,5,corr_bits,57.0,test,0.3992789114608075
1021,5,speiser,5,5,corr_bits,120.0,test,0.0451892729006991
1022,6,speiser,6,5,corr_bits,91.0,test,0.1516881829866597
1023,7,speiser,7,5,corr_bits,353.0,test,0.31299862906747916
1024,0,speiser,0,5,rank,0.054729144661094575,test,0.3639317585946795
1025,1,speiser,1,5,rank,0.053336080623693605,test,0.3831916920102745
1026,2,speiser,2,5,rank,0.05126317240252071,test,0.43799580619816564
1027,3,speiser,3,5,rank,0.04019317142305284,test,0.40623588528578725
1028,4,speiser,4,5,rank,0.035274553282183596,test,0.387330582189493
1029,5,speiser,5,5,rank,0.07491083943740606,test,0.2217667443268233
1030,6,speiser,6,5,rank,0.02642189468564135,test,0.2112715170610058
1031,7,speiser,7,5,rank,0.04236196177896018,test,0.2587402348909929
1032,0,oopsi,0,5,corr,-0.18684123538185793,test,0.1551902708775273
1033,1,oopsi,1,5,corr,-0.18151766311432557,test,0.20566394100187632
1034,2,oopsi,2,5,corr,-0.1400839465190743,test,0.2670150980210183
1035,3,oopsi,3,5,corr,-0.1965423148890079,test,0.23951868135626983
1036,4,oopsi,4,5,corr,-0.12453873738860055,test,0.2780039793959109
1037,5,oopsi,5,5,corr,-0.030351160621254786,test,0.08849939557170752
1038,6,oopsi,6,5,corr,-0.06386743981155993,test,0.1674685570353241
1039,7,oopsi,7,5,corr,-0.19104066720788898,test,0.025251850079513378
1040,0,oopsi,0,5,corr_bits,-80.0,test,0.03517114864393221
1041,1,oopsi,1,5,corr_bits,-73.0,test,0.062350763005746775
1042,2,oopsi,2,5,corr_bits,-59.0,test,0.10671089680907477
1043,3,oopsi,3,5,corr_bits,-72.0,test,0.08523527144853821
1044,4,oopsi,4,5,corr_bits,-55.0,test,0.11604488090017603
1045,5,oopsi,5,5,corr_bits,-45.0,test,0.011343875533952219
1046,6,oopsi,6,5,corr_bits,-48.0,test,0.04103963918333011
1047,7,oopsi,7,5,corr_bits,-99.0,test,0.0009202364798384172
1048,0,oopsi,0,5,rank,-0.1724531526553335,test,0.13674946127825144
1049,1,oopsi,1,5,rank,-0.1649485411415716,test,0.16490707024500928
1050,2,oopsi,2,5,rank,-0.12049804880506698,test,0.26623458499057795
1051,3,oopsi,3,5,rank,-0.17919016947524133,test,0.18685254438749307
1052,4,oopsi,4,5,rank,-0.1237094737169421,test,0.2283465551903673
1053,5,oopsi,5,5,rank,-0.04875134242757907,test,0.09810456246183817
1054,6,oopsi,6,5,rank,-0.0545554162838599,test,0.13029420609150455
1055,7,oopsi,7,5,rank,-0.14827891123879705,test,0.06809936187323566
1056,0,stm,0,1,corr,,train,0.5104339511577102
1057,1,stm,1,1,corr,,train,0.42153689246082116
1058,2,stm,2,1,corr,,train,0.46233545047880953
1059,3,stm,3,1,corr,,train,0.42375398968811745
1060,4,stm,4,1,corr,,train,0.5194271186441172
1061,5,stm,5,1,corr,,train,0.5059462901570091
1062,6,stm,6,1,corr,,train,0.4976898768925183
1063,7,stm,7,1,corr,,train,0.5259196014421482
1064,8,stm,8,1,corr,,train,0.4019296617504127
1065,9,stm,9,1,corr,,train,0.3654653174957208
1066,10,stm,10,1,corr,,train,0.3142866265028561
1067,0,stm,0,1,corr_bits,,train,0.43546148484242436
1068,1,stm,1,1,corr_bits,,train,0.2822516018620646
1069,2,stm,2,1,corr_bits,,train,0.3469474487252445
1070,3,stm,3,1,corr_bits,,train,0.2855433532278858
1071,4,stm,4,1,corr_bits,,train,0.4536453794321581
1072,5,stm,5,1,corr_bits,,train,0.4265898885306423
1073,6,stm,6,1,corr_bits,,train,0.410610825538355
1074,7,stm,7,1,corr_bits,,train,0.4671174000038834
1075,8,stm,8,1,corr_bits,,train,0.25419895944302706
1076,9,stm,9,1,corr_bits,,train,0.20683640314855392
1077,10,stm,10,1,corr_bits,,train,0.1500424950113797
1078,0,stm,0,1,rank,,train,0.353800569480294
1079,1,stm,1,1,rank,,train,0.24292049239817962
1080,2,stm,2,1,rank,,train,0.20388465253942697
1081,3,stm,3,1,rank,,train,0.2751185546709828
1082,4,stm,4,1,rank,,train,0.30214717804542307
1083,5,stm,5,1,rank,,train,0.41401078566258837
1084,6,stm,6,1,rank,,train,0.41256616953493774
1085,7,stm,7,1,rank,,train,0.30931166838761837
1086,8,stm,8,1,rank,,train,0.2012682192872648
1087,9,stm,9,1,rank,,train,0.2444532014039
1088,10,stm,10,1,rank,,train,0.14576025170615567
1089,0,chenkov,0,1,corr,0.06627043677248512,train,0.5767043879301953
1090,1,chenkov,1,1,corr,0.034450987186422866,train,0.455987879647244
1091,2,chenkov,2,1,corr,0.04785141706126639,train,0.5101868675400759
1092,3,chenkov,3,1,corr,0.07167724232808959,train,0.49543123201620703
1093,4,chenkov,4,1,corr,0.05686368665079189,train,0.5762908052949091
1094,5,chenkov,5,1,corr,0.040082991944568325,train,0.5460292821015774
1095,6,chenkov,6,1,corr,0.03888810876220816,train,0.5365779856547265
1096,7,chenkov,7,1,corr,0.04976404239235599,train,0.5756836438345042
1097,8,chenkov,8,1,corr,0.08222091287085848,train,0.4841505746212712
1098,9,chenkov,9,1,corr,0.06263549438023752,train,0.42810081187595833
1099,10,chenkov,10,1,corr,0.08200744042239971,train,0.3962940669252558
1100,0,chenkov,0,1,corr_bits,34.0,train,0.5833503628291528
1101,1,chenkov,1,1,corr_bits,19.0,train,0.33629095454753083
1102,2,chenkov,2,1,corr_bits,25.0,train,0.43496956330382497
1103,3,chenkov,3,1,corr_bits,42.0,train,0.4063156172791948
1104,4,chenkov,4,1,corr_bits,28.0,train,0.582319940678931
1105,5,chenkov,5,1,corr_bits,20.0,train,0.5107612068952203
1106,6,chenkov,6,1,corr_bits,19.0,train,0.48988052581972175
1107,7,chenkov,7,1,corr_bits,24.0,train,0.5808098951309113
1108,8,chenkov,8,1,corr_bits,52.0,train,0.38534061723427077
1109,9,chenkov,9,1,corr_bits,41.0,train,0.2920694123471927
1110,10,chenkov,10,1,corr_bits,64.0,train,0.2464793024486349
1111,0,chenkov,0,1,rank,0.0014903696800990796,train,0.35529093916039306
1112,1,chenkov,1,1,rank,0.0010763080533500724,train,0.2439968004515297
1113,2,chenkov,2,1,rank,5.389692485069375e-05,train,0.20393854946427767
1114,3,chenkov,3,1,rank,-0.0012027023424409644,train,0.2739158523285418
1115,4,chenkov,4,1,rank,-0.0007146340805852525,train,0.3014325439648378
1116,5,chenkov,5,1,rank,-0.0026531196523619793,train,0.4113576660102264
1117,6,chenkov,6,1,rank,-0.0008221596134768139,train,0.41174400992146093
1118,7,chenkov,7,1,rank,0.003319953105767881,train,0.31263162149338625
1119,8,chenkov,8,1,rank,0.00786043212008436,train,0.20912865140734915
1120,9,chenkov,9,1,rank,0.01836854615085623,train,0.26282174755475624
1121,10,chenkov,10,1,rank,0.0007154210909623426,train,0.146475672797118
1122,0,deneux,0,1,corr,0.08308366199838002,train,0.5935176131560902
1123,1,deneux,1,1,corr,0.06128637569217804,train,0.4828232681529992
1124,2,deneux,2,1,corr,0.06783678154618134,train,0.5301722320249909
1125,3,deneux,3,1,corr,0.09216560294186354,train,0.515919592629981
1126,4,deneux,4,1,corr,0.05047743111267533,train,0.5699045497567925
1127,5,deneux,5,1,corr,0.055610134004588474,train,0.5615564241615976
1128,6,deneux,6,1,corr,0.025288310974221462,train,0.5229781878667398
1129,7,deneux,7,1,corr,0.04798279075042566,train,0.5739023921925739
1130,8,deneux,8,1,corr,0.08923142759593317,train,0.4911610893463459
1131,9,deneux,9,1,corr,0.0336642198313436,train,0.3991295373270644
1132,10,deneux,10,1,corr,0.08930715233900999,train,0.4035937788418661
1133,0,deneux,0,1,corr_bits,44.0,train,0.6265202888647619
1134,1,deneux,1,1,corr_bits,36.0,train,0.3829240672496874
1135,2,deneux,2,1,corr_bits,37.0,train,0.4761020643094367
1136,3,deneux,3,1,corr_bits,56.0,train,0.4464881588822848
1137,4,deneux,4,1,corr_bits,25.0,train,0.5665943791649104
1138,5,deneux,5,1,corr_bits,28.0,train,0.5465522039093652
1139,6,deneux,6,1,corr_bits,12.0,train,0.4609775793200571
1140,7,deneux,7,1,corr_bits,23.0,train,0.5763980700876669
1141,8,deneux,8,1,corr_bits,57.0,train,0.39828297826298414
1142,9,deneux,9,1,corr_bits,21.0,train,0.25034455115168014
1143,10,deneux,10,1,corr_bits,71.0,train,0.2565073299271096
1144,0,deneux,0,1,rank,0.014508808854387545,train,0.3683093783346815
1145,1,deneux,1,1,rank,0.008186819645568305,train,0.2511073120437479
1146,2,deneux,2,1,rank,0.0008740160612273618,train,0.20475866860065434
1147,3,deneux,3,1,rank,0.01016716001114154,train,0.2852857146821243
1148,4,deneux,4,1,rank,0.0026257218861241993,train,0.30477289993154727
1149,5,deneux,5,1,rank,0.009469761773587382,train,0.42348054743617575
1150,6,deneux,6,1,rank,-0.006089493423315551,train,0.4064766761116222
1151,7,deneux,7,1,rank,0.003440539605163606,train,0.31275220799278197
1152,8,deneux,8,1,rank,0.0074485546521619594,train,0.20871677393942675
1153,9,deneux,9,1,rank,-0.014459278785293822,train,0.22999392261860618
1154,10,deneux,10,1,rank,0.0034767532298387305,train,0.1492370049359944
1155,0,friedrich,0,1,corr,0.050795622432405985,train,0.5612295735901162
1156,1,friedrich,1,1,corr,0.021589085951820075,train,0.44312597841264123
1157,2,friedrich,2,1,corr,0.030753786695759955,train,0.4930892371745695
1158,3,friedrich,3,1,corr,0.07532057739985176,train,0.4990745670879692
1159,4,friedrich,4,1,corr,0.05552293217190951,train,0.5749500508160267
1160,5,friedrich,5,1,corr,0.049378993280355554,train,0.5553252834373646
