,index,algo,cell,dset,measure,rel value,split,value
431,2,ringach,2.0,1,corr,-0.020538768472167124,train,0.4417966820066424
432,3,ringach,3.0,1,corr,0.05105565633310116,train,0.4748096460212186
433,4,ringach,4.0,1,corr,0.0442799920064203,train,0.5637071106505375
434,5,ringach,5.0,1,corr,0.02954320382215936,train,0.5354894939791685
435,6,ringach,6.0,1,corr,-0.008132317703496539,train,0.4895575591890218
436,7,ringach,7.0,1,corr,0.03257353756025749,train,0.5584931390024057
437,8,ringach,8.0,1,corr,0.05422328351137223,train,0.45615294526178496
438,9,ringach,9.0,1,corr,-0.026947274335666294,train,0.3385180431600545
439,10,ringach,10.0,1,corr,0.005431015786562243,train,0.31971764228941835
440,0,rupprecht,0.0,1,corr,0.10219531419673988,train,0.6126292653544501
441,1,rupprecht,1.0,1,corr,0.052954228224071365,train,0.4744911206848925
442,2,rupprecht,2.0,1,corr,0.07849916658491529,train,0.5408346170637248
443,3,rupprecht,3.0,1,corr,0.08391871798991152,train,0.507672707678029
444,4,rupprecht,4.0,1,corr,0.0520469389619842,train,0.5714740576061014
445,5,rupprecht,5.0,1,corr,0.04090002405438664,train,0.5468463142113957
446,6,rupprecht,6.0,1,corr,0.06636382537380159,train,0.5640537022663199
447,7,rupprecht,7.0,1,corr,0.04672187696413821,train,0.5726414784062864
448,8,rupprecht,8.0,1,corr,0.07473344121289577,train,0.4766631029633085
449,9,rupprecht,9.0,1,corr,0.06958394247908573,train,0.43504925997480653
450,10,rupprecht,10.0,1,corr,0.10039325597193832,train,0.4146798824747944
451,0,speiser,0.0,1,corr,0.10220947278842274,train,0.6126434239461329
452,1,speiser,1.0,1,corr,0.04119199557615433,train,0.4627288880369755
453,2,speiser,2.0,1,corr,0.0019510215050316804,train,0.4642864719838412
454,3,speiser,3.0,1,corr,0.09776000950980207,train,0.5215139991979195
455,4,speiser,4.0,1,corr,0.07250016824432692,train,0.5919272868884441
456,5,speiser,5.0,1,corr,0.06668856028707626,train,0.5726348504440854
457,6,speiser,6.0,1,corr,0.08259032186873505,train,0.5802801987612534
458,7,speiser,7.0,1,corr,0.07301600608096781,train,0.598935607523116
459,8,speiser,8.0,1,corr,0.04739907170159213,train,0.44932873345200486
460,9,speiser,9.0,1,corr,0.0361568140300455,train,0.4016221315257663
461,10,speiser,10.0,1,corr,0.04211207995347083,train,0.35639870645632693
462,0,oopsi,0.0,1,corr,0.013228826143225736,train,0.5236627773009359
463,1,oopsi,1.0,1,corr,-0.07197236715285843,train,0.3495645253079627
464,2,oopsi,2.0,1,corr,-0.1499170335751735,train,0.31241841690363603
465,3,oopsi,3.0,1,corr,0.015697482886272096,train,0.43945147257438955
466,4,oopsi,4.0,1,corr,-0.08887347959146485,train,0.4305536390526523
467,5,oopsi,5.0,1,corr,-0.07876276684791061,train,0.4271835233090985
468,6,oopsi,6.0,1,corr,-0.33244923120893044,train,0.16524064568358787
469,7,oopsi,7.0,1,corr,-0.0923968931836131,train,0.4335227082585351
470,8,oopsi,8.0,1,corr,-0.0643197042824033,train,0.3376099574680094
471,9,oopsi,9.0,1,corr,-0.040971092952660326,train,0.3244942245430605
472,10,oopsi,10.0,1,corr,0.025867707427069453,train,0.34015433392992556
473,0,stm,0.0,2,corr,,train,0.5252558025372364
474,1,stm,1.0,2,corr,,train,0.2781647110118053
475,2,stm,2.0,2,corr,,train,0.44421458656284485
476,3,stm,3.0,2,corr,,train,0.22729020886635257
477,4,stm,4.0,2,corr,,train,0.24256815456219344
478,5,stm,5.0,2,corr,,train,0.4095681697616741
479,6,stm,6.0,2,corr,,train,0.36352584962911166
480,7,stm,7.0,2,corr,,train,0.38922268987332315
481,8,stm,8.0,2,corr,,train,0.36034180287602496
482,9,stm,9.0,2,corr,,train,0.5211538485433626
483,10,stm,10.0,2,corr,,train,0.5167346892989707
484,11,stm,11.0,2,corr,,train,0.46561710338770607
485,12,stm,12.0,2,corr,,train,0.4767589228068247
486,13,stm,13.0,2,corr,,train,0.4212472212773433
487,14,stm,14.0,2,corr,,train,0.4428123549580332
488,15,stm,15.0,2,corr,,train,0.4337272493556178
489,16,stm,16.0,2,corr,,train,0.46019068718157574
490,17,stm,17.0,2,corr,,train,0.5409455736990092
491,18,stm,18.0,2,corr,,train,0.23824871341880777
492,19,stm,19.0,2,corr,,train,0.45747842133470923
493,20,stm,20.0,2,corr,,train,0.4468584982858432
494,0,chenkov,0.0,2,corr,0.028030693330791,train,0.5532864958680274
495,1,chenkov,1.0,2,corr,0.008939582191870576,train,0.28710429320367586
496,2,chenkov,2.0,2,corr,0.055720814389240425,train,0.4999354009520853
497,3,chenkov,3.0,2,corr,0.0071548262960383635,train,0.23444503516239093
498,4,chenkov,4.0,2,corr,0.019694060511076028,train,0.26226221507326947
499,5,chenkov,5.0,2,corr,0.09747615802789888,train,0.507044327789573
500,6,chenkov,6.0,2,corr,0.04452536154421738,train,0.40805121117332904
501,7,chenkov,7.0,2,corr,0.04983425235554134,train,0.4390569422288645
502,8,chenkov,8.0,2,corr,-0.02501505874177573,train,0.33532674413424923
503,9,chenkov,9.0,2,corr,0.04672938401059279,train,0.5678832325539553
504,10,chenkov,10.0,2,corr,0.04031175887053173,train,0.5570464481695024
505,11,chenkov,11.0,2,corr,0.041732142882242085,train,0.5073492462699482
506,12,chenkov,12.0,2,corr,0.04054261321051794,train,0.5173015360173426
507,13,chenkov,13.0,2,corr,0.0764245142683293,train,0.4976717355456726
508,14,chenkov,14.0,2,corr,0.03596046685493787,train,0.4787728218129711
509,15,chenkov,15.0,2,corr,0.036701733435688055,train,0.47042898279130585
510,16,chenkov,16.0,2,corr,0.026200320539599198,train,0.48639100772117494
511,17,chenkov,17.0,2,corr,0.03330163158764321,train,0.5742472052866524
512,18,chenkov,18.0,2,corr,-0.006689882734352448,train,0.23155883068445532
513,19,chenkov,19.0,2,corr,0.03024703018912539,train,0.4877254515238346
514,20,chenkov,20.0,2,corr,0.06483929058000143,train,0.5116977888658446
515,0,deneux,0.0,2,corr,0.0520732802634335,train,0.5773290828006699
516,1,deneux,1.0,2,corr,0.02869062283785956,train,0.30685533384966485
517,2,deneux,2.0,2,corr,0.09593642308868577,train,0.5401510096515306
518,3,deneux,3.0,2,corr,0.013839744460308445,train,0.241129953326661
519,4,deneux,4.0,2,corr,0.025263418179941877,train,0.2678315727421353
520,5,deneux,5.0,2,corr,0.14499801084048913,train,0.5545661806021632
521,6,deneux,6.0,2,corr,0.04383210334504245,train,0.4073579529741541
522,7,deneux,7.0,2,corr,0.0730055016627838,train,0.46222819153610695
523,8,deneux,8.0,2,corr,0.10837733228835228,train,0.46871913516437724
524,9,deneux,9.0,2,corr,0.0521692284225278,train,0.5733230769658904
525,10,deneux,10.0,2,corr,0.054830145118487716,train,0.5715648344174584
526,11,deneux,11.0,2,corr,0.052975047638867456,train,0.5185921510265735
527,12,deneux,12.0,2,corr,0.05087940374017347,train,0.5276383265469982
528,13,deneux,13.0,2,corr,0.13958327448403002,train,0.5608304957613733
529,14,deneux,14.0,2,corr,0.03932364656216014,train,0.48213600152019337
530,15,deneux,15.0,2,corr,0.060556915114527876,train,0.49428416447014567
531,16,deneux,16.0,2,corr,0.024377597497294123,train,0.48456828467886987
532,17,deneux,17.0,2,corr,0.03716715203913601,train,0.5781127257381452
533,18,deneux,18.0,2,corr,0.0010409182221208513,train,0.23928963164092862
534,19,deneux,19.0,2,corr,0.07179444283787456,train,0.5292728641725838
535,20,deneux,20.0,2,corr,0.06400523396272911,train,0.5108637322485723
536,0,friedrich,0.0,2,corr,0.03656184496946335,train,0.5618176475066997
537,1,friedrich,1.0,2,corr,0.021464919970502705,train,0.299629630982308
538,2,friedrich,2.0,2,corr,0.08629408284501738,train,0.5305086694078622
539,3,friedrich,3.0,2,corr,0.01626074491649382,train,0.24355095378284639
540,4,friedrich,4.0,2,corr,0.023898436411913193,train,0.26646659097410663
541,5,friedrich,5.0,2,corr,0.14621638739995835,train,0.5557845571616324
542,6,friedrich,6.0,2,corr,0.030422989163077008,train,0.39394883879218867
543,7,friedrich,7.0,2,corr,0.04258208100782229,train,0.43180477088114544
544,8,friedrich,8.0,2,corr,0.11816003173740247,train,0.47850183461342743
545,9,friedrich,9.0,2,corr,0.05612534553961668,train,0.5772791940829792
546,10,friedrich,10.0,2,corr,0.06093049193419897,train,0.5776651812331697
547,11,friedrich,11.0,2,corr,0.0453404706196639,train,0.51095757400737
548,12,friedrich,12.0,2,corr,0.0475522812805354,train,0.5243112040873601
549,13,friedrich,13.0,2,corr,0.14262322311913472,train,0.563870444396478
550,14,friedrich,14.0,2,corr,0.0422559998200267,train,0.48506835477805993
551,15,friedrich,15.0,2,corr,0.060307998961455556,train,0.49403524831707335
552,16,friedrich,16.0,2,corr,0.018542352210084878,train,0.4787330393916606
553,17,friedrich,17.0,2,corr,0.038900904083608134,train,0.5798464777826173
554,18,friedrich,18.0,2,corr,-0.03164595031998191,train,0.20660276309882586
555,19,friedrich,19.0,2,corr,0.07318679843618331,train,0.5306652197708925
556,20,friedrich,20.0,2,corr,0.06001611456205819,train,0.5068746128479014
557,0,machado,0.0,2,corr,0.0066002017625780285,train,0.5318560042998144
558,1,machado,1.0,2,corr,0.014921539621711277,train,0.29308625063351657
559,2,machado,2.0,2,corr,0.04930729385648469,train,0.49352188041932954
560,3,machado,3.0,2,corr,-0.015764630966040527,train,0.21152557790031204
561,4,machado,4.0,2,corr,-0.016160336524429553,train,0.22640781803776389
562,5,machado,5.0,2,corr,0.05546600988266309,train,0.4650341796443372
563,6,machado,6.0,2,corr,-0.018565993582436713,train,0.34495985604667495
564,7,machado,7.0,2,corr,-0.14316740607456208,train,0.24605528379876107
565,8,machado,8.0,2,corr,-0.05436331429808222,train,0.30597848857794274
566,9,machado,9.0,2,corr,0.007590621882544224,train,0.5287444704259068
567,10,machado,10.0,2,corr,0.004749993237623262,train,0.521484682536594
568,11,machado,11.0,2,corr,0.016784239946967705,train,0.48240134333467377
569,12,machado,12.0,2,corr,-0.1121018094820293,train,0.3646571133247954
570,13,machado,13.0,2,corr,-0.00746512690569906,train,0.41378209437164426
571,14,machado,14.0,2,corr,-0.0021763602931747505,train,0.4406359946648585
572,15,machado,15.0,2,corr,0.007889236590286564,train,0.44161648594590436
573,16,machado,16.0,2,corr,-0.006238802188883008,train,0.45395188499269273
574,17,machado,17.0,2,corr,-0.011647377683946192,train,0.529298196015063
575,18,machado,18.0,2,corr,-0.005490737153599851,train,0.23275797626520792
576,19,machado,19.0,2,corr,0.045649957748890746,train,0.5031283790836
577,20,machado,20.0,2,corr,0.06046404765290597,train,0.5073225459387491
578,0,mineault,0.0,2,corr,0.061860258696446624,train,0.587116061233683
579,1,mineault,1.0,2,corr,0.00608977090602647,train,0.28425448191783176
580,2,mineault,2.0,2,corr,0.11272654210777044,train,0.5569411286706153
581,3,mineault,3.0,2,corr,0.02424661624840438,train,0.25153682511475695
582,4,mineault,4.0,2,corr,0.036183312201550355,train,0.2787514667637438
583,5,mineault,5.0,2,corr,0.1581040652957132,train,0.5676722350573873
584,6,mineault,6.0,2,corr,0.07169442162640777,train,0.43522027125551943
585,7,mineault,7.0,2,corr,0.07866856905693809,train,0.46789125893026123
586,8,mineault,8.0,2,corr,0.22731610950823727,train,0.5876579123842622
587,9,mineault,9.0,2,corr,0.051710493976643734,train,0.5728643425200063
588,10,mineault,10.0,2,corr,0.05629013217548118,train,0.5730248214744519
589,11,mineault,11.0,2,corr,0.06338538879328831,train,0.5290024921809944
590,12,mineault,12.0,2,corr,0.05903098221106001,train,0.5357899050178847
591,13,mineault,13.0,2,corr,0.16497481307713574,train,0.5862220343544791
592,14,mineault,14.0,2,corr,0.0481666164863504,train,0.4909789714443836
593,15,mineault,15.0,2,corr,0.04905843170231966,train,0.48278568105793745
594,16,mineault,16.0,2,corr,0.026585216057521732,train,0.4867759032390975
595,17,mineault,17.0,2,corr,0.0434797348446444,train,0.5844253085436536
596,18,mineault,18.0,2,corr,0.0005163538219572772,train,0.23876506724076504
597,19,mineault,19.0,2,corr,0.09037387215580434,train,0.5478522934905136
598,20,mineault,20.0,2,corr,0.126396082014041,train,0.5732545802998842
599,0,pachitariu,0.0,2,corr,0.05549774423663334,train,0.5807535467738697
600,1,pachitariu,1.0,2,corr,0.0037817908930178334,train,0.2819465019048231
601,2,pachitariu,2.0,2,corr,0.03891898524445181,train,0.48313357180729666
602,3,pachitariu,3.0,2,corr,0.004478842249694276,train,0.23176905111604684
603,4,pachitariu,4.0,2,corr,0.01856122100399743,train,0.26112937556619087
604,5,pachitariu,5.0,2,corr,0.09079876243550766,train,0.5003669321971818
605,6,pachitariu,6.0,2,corr,0.030255136387122017,train,0.3937809860162337
606,7,pachitariu,7.0,2,corr,-0.04308967784395651,train,0.34613301202936664
607,8,pachitariu,8.0,2,corr,0.04702740879939654,train,0.4073692116754215
608,9,pachitariu,9.0,2,corr,0.028753829635223993,train,0.5499076781785865
609,10,pachitariu,10.0,2,corr,0.021805482391059727,train,0.5385401716900304
610,11,pachitariu,11.0,2,corr,0.0028776872275805276,train,0.4684947906152866
611,12,pachitariu,12.0,2,corr,-0.07667539573235116,train,0.40008352707447353
612,13,pachitariu,13.0,2,corr,-0.015699402149609187,train,0.40554781912773413
613,14,pachitariu,14.0,2,corr,0.011685865679596563,train,0.4544982206376298
614,15,pachitariu,15.0,2,corr,0.015738436326894034,train,0.44946568568251183
615,16,pachitariu,16.0,2,corr,0.005481638441513614,train,0.46567232562308936
616,17,pachitariu,17.0,2,corr,0.03060105903373478,train,0.571546632732744
617,18,pachitariu,18.0,2,corr,-0.00042401776309017314,train,0.2378246956557176
618,19,pachitariu,19.0,2,corr,0.030297728225840148,train,0.4877761495605494
619,20,pachitariu,20.0,2,corr,0.013416991897799435,train,0.4602754901836426
620,0,ringach,0.0,2,corr,-0.11334049374473798,train,0.4119153087924984
621,1,ringach,1.0,2,corr,-0.05704704712619871,train,0.22111766388560658
622,2,ringach,2.0,2,corr,-0.021000753502744218,train,0.42321383306010063
623,3,ringach,3.0,2,corr,-0.03191161377214011,train,0.19537859509421246
624,4,ringach,4.0,2,corr,-0.03266167954142904,train,0.2099064750207644
625,5,ringach,5.0,2,corr,-0.010307388865122391,train,0.3992607808965517
626,6,ringach,6.0,2,corr,-0.09298125588615941,train,0.27054459374295226
627,7,ringach,7.0,2,corr,-0.1259371431550666,train,0.26328554671825655
628,8,ringach,8.0,2,corr,-0.12121010989284914,train,0.23913169298317583
629,9,ringach,9.0,2,corr,-0.02183482520020119,train,0.49931902334316136
630,10,ringach,10.0,2,corr,-0.03264013651841563,train,0.4840945527805551
631,11,ringach,11.0,2,corr,-0.03786083086268044,train,0.4277562725250256
632,12,ringach,12.0,2,corr,-0.12261518971391056,train,0.35414373309291414
633,13,ringach,13.0,2,corr,-0.06952837464436945,train,0.35171884663297387
634,14,ringach,14.0,2,corr,-0.030943765751455077,train,0.41186858920657815
635,15,ringach,15.0,2,corr,-0.0628939080295502,train,0.3708333413260676
636,16,ringach,16.0,2,corr,-0.0342166488503477,train,0.42597403833122804
637,17,ringach,17.0,2,corr,-0.049817167632388915,train,0.4911284060666203
638,18,ringach,18.0,2,corr,-0.05326493402675711,train,0.18498377939205066
639,19,ringach,19.0,2,corr,-0.006434939278218643,train,0.4510434820564906
640,20,ringach,20.0,2,corr,0.024583762101904105,train,0.4714422603877473
641,0,rupprecht,0.0,2,corr,0.04531224464860861,train,0.570568047185845
642,1,rupprecht,1.0,2,corr,0.013890212014860348,train,0.29205492302666564
643,2,rupprecht,2.0,2,corr,0.07574951823432086,train,0.5199641047971657
644,3,rupprecht,3.0,2,corr,0.02341788650190338,train,0.25070809536825595
645,4,rupprecht,4.0,2,corr,0.03199738529228491,train,0.27456553985447835
646,5,rupprecht,5.0,2,corr,0.14799252267634755,train,0.5575606924380216
647,6,rupprecht,6.0,2,corr,0.06259608647409959,train,0.42612193610321125
648,7,rupprecht,7.0,2,corr,0.01398412429863466,train,0.4032068141719578
649,8,rupprecht,8.0,2,corr,0.10558026522321373,train,0.4659220680992387
650,9,rupprecht,9.0,2,corr,0.04554600831429778,train,0.5666998568576603
651,10,rupprecht,10.0,2,corr,0.043406460678307446,train,0.5601411499772782
652,11,rupprecht,11.0,2,corr,0.039435438396681344,train,0.5050525417843874
653,12,rupprecht,12.0,2,corr,-0.013813850779513526,train,0.46294507202731117
654,13,rupprecht,13.0,2,corr,0.13314879829148313,train,0.5543960195688264
655,14,rupprecht,14.0,2,corr,0.030359223762747967,train,0.4731715787207812
656,15,rupprecht,15.0,2,corr,0.03168905886414902,train,0.4654163082197668
657,16,rupprecht,16.0,2,corr,0.020088618256155377,train,0.4802793054377311
658,17,rupprecht,17.0,2,corr,0.01494243275606233,train,0.5558880064550715
659,18,rupprecht,18.0,2,corr,-0.019487716634023627,train,0.21876099678478414
660,19,rupprecht,19.0,2,corr,0.07849839955034993,train,0.5359768208850592
661,20,rupprecht,20.0,2,corr,0.11939683747818935,train,0.5662553357640325
662,0,speiser,0.0,2,corr,0.06767160920386472,train,0.5929274117411011
663,1,speiser,1.0,2,corr,0.00447963251498229,train,0.2826443435267876
664,2,speiser,2.0,2,corr,0.05164454874705626,train,0.4958591353099011
665,3,speiser,3.0,2,corr,0.009683807946103129,train,0.2369740168124557
666,4,speiser,4.0,2,corr,0.02707477740941594,train,0.2696429319716094
667,5,speiser,5.0,2,corr,0.1226132826649291,train,0.5321814524266032
668,6,speiser,6.0,2,corr,0.06839756666283403,train,0.4319234162919457
669,7,speiser,7.0,2,corr,0.04301371378485658,train,0.4322364036581797
670,8,speiser,8.0,2,corr,0.12554740712723084,train,0.4858892100032558
671,9,speiser,9.0,2,corr,0.029020571204701362,train,0.5501744197480639
672,10,speiser,10.0,2,corr,0.02955723386667264,train,0.5462919231656433
673,11,speiser,11.0,2,corr,0.005998947999971915,train,0.471616051387678
674,12,speiser,12.0,2,corr,-0.01993003373712615,train,0.45682888906969854
675,13,speiser,13.0,2,corr,0.053518495926975496,train,0.4747657172043188
676,14,speiser,14.0,2,corr,0.029195230695232555,train,0.4720075856532658
677,15,speiser,15.0,2,corr,0.0339777324848215,train,0.4677049818404393
678,16,speiser,16.0,2,corr,0.021134820416794875,train,0.4813255075983706
679,17,speiser,17.0,2,corr,0.021404807625952205,train,0.5623503813249614
680,18,speiser,18.0,2,corr,-0.013515303030404102,train,0.22473341038840366
681,19,speiser,19.0,2,corr,0.049150500045549605,train,0.5066289213802588
682,20,speiser,20.0,2,corr,0.016058337713956372,train,0.46291683599979955
683,0,oopsi,0.0,2,corr,-0.18641354895743967,train,0.3388422535797967
684,1,oopsi,1.0,2,corr,-0.08991359383927156,train,0.18825111717253373
685,2,oopsi,2.0,2,corr,-0.10828281926310346,train,0.3359317672997414
686,3,oopsi,3.0,2,corr,-0.027043896838642584,train,0.20024631202770998
687,4,oopsi,4.0,2,corr,-0.03567542644756855,train,0.2068927281146249
688,5,oopsi,5.0,2,corr,-0.021046724755943547,train,0.38852144500573055
689,6,oopsi,6.0,2,corr,-0.24612080500884054,train,0.11740504462027111
690,7,oopsi,7.0,2,corr,,train,
691,8,oopsi,8.0,2,corr,-0.07926425794835773,train,0.28107754492766723
692,9,oopsi,9.0,2,corr,-0.07579429660450104,train,0.4453595519388615
693,10,oopsi,10.0,2,corr,-0.1284034757335089,train,0.3883312135654618
694,11,oopsi,11.0,2,corr,-0.08191317521203961,train,0.38370392817566645
695,12,oopsi,12.0,2,corr,-0.16270334959351607,train,0.3140555732133086
696,13,oopsi,13.0,2,corr,-0.4231437156460193,train,-0.001896494368676002
697,14,oopsi,14.0,2,corr,-0.06616566976619298,train,0.37664668519184025
698,15,oopsi,15.0,2,corr,-0.14305059822389682,train,0.290676651131721
699,16,oopsi,16.0,2,corr,-0.08973602187714724,train,0.3704546653044285
700,17,oopsi,17.0,2,corr,-0.10759313370407053,train,0.43335243999493867
701,18,oopsi,18.0,2,corr,-0.13511831525594975,train,0.10313039816285803
702,19,oopsi,19.0,2,corr,0.005843689935874252,train,0.4633221112705835
703,20,oopsi,20.0,2,corr,-0.05772140150830457,train,0.3891370967775386
704,0,stm,0.0,3,corr,,train,0.2672030779788184
705,1,stm,1.0,3,corr,,train,0.5444350292407156
706,2,stm,2.0,3,corr,,train,0.3819869138068018
707,3,stm,3.0,3,corr,,train,0.18160309358618104
708,4,stm,4.0,3,corr,,train,0.5825798849780879
709,5,stm,5.0,3,corr,,train,0.5095477958159353
710,6,stm,6.0,3,corr,,train,0.29936611235996324
711,7,stm,7.0,3,corr,,train,0.4604251718056651
712,8,stm,8.0,3,corr,,train,0.5490510759922174
713,9,stm,9.0,3,corr,,train,0.3503876926655039
714,10,stm,10.0,3,corr,,train,0.43669943226571
715,11,stm,11.0,3,corr,,train,0.4544339141663572
716,12,stm,12.0,3,corr,,train,0.43548252920122027
717,0,chenkov,0.0,3,corr,0.04696288043027741,train,0.31416595840909584
718,1,chenkov,1.0,3,corr,0.08932903168556872,train,0.6337640609262843
719,2,chenkov,2.0,3,corr,0.08512883389405462,train,0.4671157477008564
720,3,chenkov,3.0,3,corr,0.12323944809046006,train,0.3048425416766411
721,4,chenkov,4.0,3,corr,0.06717139912328807,train,0.649751284101376
722,5,chenkov,5.0,3,corr,0.005847650037904439,train,0.5153954458538398
723,6,chenkov,6.0,3,corr,0.08354163540946213,train,0.3829077477694254
724,7,chenkov,7.0,3,corr,0.07052400309056761,train,0.5309491748962327
725,8,chenkov,8.0,3,corr,0.04500049268227613,train,0.5940515686744935
726,9,chenkov,9.0,3,corr,0.1001272069521778,train,0.4505148996176817
727,10,chenkov,10.0,3,corr,0.05231914638573598,train,0.489018578651446
728,11,chenkov,11.0,3,corr,0.05809149267921493,train,0.5125254068455721
729,12,chenkov,12.0,3,corr,0.03795413560788963,train,0.4734366648091099
730,0,deneux,0.0,3,corr,0.010339438460909234,train,0.27754251643972766
731,1,deneux,1.0,3,corr,0.11418403276213462,train,0.6586190620028503
732,2,deneux,2.0,3,corr,-0.000991754668452638,train,0.38099515913834914
733,3,deneux,3.0,3,corr,0.05855417612039185,train,0.2401572697065729
734,4,deneux,4.0,3,corr,0.06574240973618384,train,0.6483222947142717
735,5,deneux,5.0,3,corr,0.024745319712178637,train,0.534293115528114
736,6,deneux,6.0,3,corr,0.005548054847308248,train,0.3049141672072715
737,7,deneux,7.0,3,corr,0.0947304540588001,train,0.5551556258644652
738,8,deneux,8.0,3,corr,0.06829296506104787,train,0.6173440410532652
739,9,deneux,9.0,3,corr,0.03917770382006808,train,0.389565396485572
740,10,deneux,10.0,3,corr,0.0865952911226589,train,0.5232947233883689
741,11,deneux,11.0,3,corr,0.08945925692420514,train,0.5438931710905623
742,12,deneux,12.0,3,corr,0.06162014075256367,train,0.49710266995378394
743,0,friedrich,0.0,3,corr,0.02918279382498462,train,0.29638587180380305
744,1,friedrich,1.0,3,corr,0.10316313421811552,train,0.6475981634588311
745,2,friedrich,2.0,3,corr,-0.0032276901659529234,train,0.37875922364084885
746,3,friedrich,3.0,3,corr,0.030223525546075436,train,0.21182661913225648
747,4,friedrich,4.0,3,corr,0.08554872232018373,train,0.6681286072982716
748,5,friedrich,5.0,3,corr,0.024102498188690924,train,0.5336502940046263
749,6,friedrich,6.0,3,corr,-0.0026918229469875543,train,0.2966742894129757
750,7,friedrich,7.0,3,corr,0.10075697324982702,train,0.5611821450554921
751,8,friedrich,8.0,3,corr,0.07754226550849819,train,0.6265933415007156
752,9,friedrich,9.0,3,corr,0.04027802153749244,train,0.39066571420299634
753,10,friedrich,10.0,3,corr,0.07280202317345713,train,0.5095014554391671
754,11,friedrich,11.0,3,corr,0.05182829110456649,train,0.5062622052709237
755,12,friedrich,12.0,3,corr,0.03661802418530302,train,0.4721005533865233
756,0,machado,0.0,3,corr,0.021575634480410666,train,0.2887787124592291
757,1,machado,1.0,3,corr,0.09997964078678612,train,0.6444146700275017
758,2,machado,2.0,3,corr,-0.09184747821201711,train,0.29013943559478467
759,3,machado,3.0,3,corr,-0.005227274774113472,train,0.17637581881206757
760,4,machado,4.0,3,corr,0.08968930975203826,train,0.6722691947301261
761,5,machado,5.0,3,corr,0.00863349121674084,train,0.5181812870326762
762,6,machado,6.0,3,corr,-0.03203165376963396,train,0.2673344585903293
763,7,machado,7.0,3,corr,0.09815883403880798,train,0.5585840058444731
764,8,machado,8.0,3,corr,0.040156769717500485,train,0.5892078457097178
765,9,machado,9.0,3,corr,-0.017160568728942116,train,0.3332271239365618
766,10,machado,10.0,3,corr,0.07124890677626133,train,0.5079483390419713
767,11,machado,11.0,3,corr,0.08237389863697037,train,0.5368078128033276
768,12,machado,12.0,3,corr,0.061779554392874136,train,0.4972620835940944
769,0,mineault,0.0,3,corr,0.16485410086969254,train,0.43205717884851097
770,1,mineault,1.0,3,corr,0.1618729793317214,train,0.706308008572437
771,2,mineault,2.0,3,corr,0.20494746662913416,train,0.5869343804359359
772,3,mineault,3.0,3,corr,0.3066897234077154,train,0.48829281699389643
773,4,mineault,4.0,3,corr,0.15316088711062759,train,0.7357407720887155
774,5,mineault,5.0,3,corr,0.18357300997495052,train,0.6931208057908859
775,6,mineault,6.0,3,corr,0.26776348083599,train,0.5671295931959532
776,7,mineault,7.0,3,corr,0.16312883486644247,train,0.6235540066721076
777,8,mineault,8.0,3,corr,0.11118685962330821,train,0.6602379356155256
778,9,mineault,9.0,3,corr,0.2347144481090328,train,0.5851021407745367
779,10,mineault,10.0,3,corr,0.12419725700564938,train,0.5608966892713594
780,11,mineault,11.0,3,corr,0.11021170581277212,train,0.5646456199791293
781,12,mineault,12.0,3,corr,0.09551927345028327,train,0.5310018026515035
782,0,pachitariu,0.0,3,corr,-0.00533291813632919,train,0.26187015984248924
783,1,pachitariu,1.0,3,corr,0.07125820937297078,train,0.6156932386136864
784,2,pachitariu,2.0,3,corr,-0.043635961338033546,train,0.33835095246876823
785,3,pachitariu,3.0,3,corr,0.02965906351758918,train,0.21126215710377022
786,4,pachitariu,4.0,3,corr,0.028980948876830226,train,0.6115608338549181
787,5,pachitariu,5.0,3,corr,-0.0766393424762859,train,0.43290845333964945
788,6,pachitariu,6.0,3,corr,-0.029806755981031385,train,0.26955935637893186
789,7,pachitariu,7.0,3,corr,0.07021194516700424,train,0.5306371169726694
790,8,pachitariu,8.0,3,corr,0.05965039361524538,train,0.6087014696074627
791,9,pachitariu,9.0,3,corr,0.028123457844961175,train,0.3785111505104651
792,10,pachitariu,10.0,3,corr,0.06230052312097362,train,0.4989999553866836
793,11,pachitariu,11.0,3,corr,0.0479148375062462,train,0.5023487516726034
794,12,pachitariu,12.0,3,corr,0.03549187218415134,train,0.4709744013853716
795,0,ringach,0.0,3,corr,0.06162337549553509,train,0.3288264534743535
796,1,ringach,1.0,3,corr,0.05787425519219325,train,0.6023092844329089
797,2,ringach,2.0,3,corr,0.009667227898357666,train,0.39165414170515944
798,3,ringach,3.0,3,corr,0.07787797878216252,train,0.25948107236834356
799,4,ringach,4.0,3,corr,0.04499949365275113,train,0.627579378630839
800,5,ringach,5.0,3,corr,-0.12050126677997364,train,0.3890465290359617
801,6,ringach,6.0,3,corr,0.04389579401985472,train,0.34326190637981796
802,7,ringach,7.0,3,corr,0.05953235960134129,train,0.5199575314070064
803,8,ringach,8.0,3,corr,0.017649234363900534,train,0.5667003103561179
804,9,ringach,9.0,3,corr,0.0723908072249565,train,0.4227784998904604
805,10,ringach,10.0,3,corr,0.055039996350346954,train,0.49173942861605696
806,11,ringach,11.0,3,corr,0.0407826494717069,train,0.4952165636380641
807,12,ringach,12.0,3,corr,0.019979720019931313,train,0.4554622492211516
808,0,rupprecht,0.0,3,corr,0.12623909063043542,train,0.39344216860925385
809,1,rupprecht,1.0,3,corr,0.09479620863134286,train,0.6392312378720585
