,index,algo,cell,dset,measure,split,value
2258,5,deneux,5,2,corr_bits,train,1.6395507326480987
2259,6,deneux,6,2,corr_bits,train,0.8528108655986155
2260,7,deneux,7,2,corr_bits,train,0.9254142575387783
2261,8,deneux,8,2,corr_bits,train,0.8766541713731033
2262,9,deneux,9,2,corr_bits,train,2.4650952839833606
2263,10,deneux,10,2,corr_bits,train,2.1577392044774184
2264,11,deneux,11,2,corr_bits,train,2.2858126511389183
2265,12,deneux,12,2,corr_bits,train,1.798018835327418
2266,13,deneux,13,2,corr_bits,train,2.0930828012027387
2267,14,deneux,14,2,corr_bits,train,2.0254688746163834
2268,15,deneux,15,2,corr_bits,train,1.84424532391262
2269,16,deneux,16,2,corr_bits,train,1.6737440212972456
2270,17,deneux,17,2,corr_bits,train,1.9458630203874172
2271,18,deneux,18,2,corr_bits,train,0.3933325811000033
2272,19,deneux,19,2,corr_bits,train,2.1656473322840384
2273,20,deneux,20,2,corr_bits,train,2.115747511066598
2274,0,deneux,0,2,rank,train,0.7634263089031601
2275,1,deneux,1,2,rank,train,0.46967441033025376
2276,2,deneux,2,2,rank,train,0.45601230074435917
2277,3,deneux,3,2,rank,train,0.45576454843413944
2278,4,deneux,4,2,rank,train,0.5309564608708081
2279,5,deneux,5,2,rank,train,0.5261113366216693
2280,6,deneux,6,2,rank,train,0.5231900610062994
2281,7,deneux,7,2,rank,train,0.6304178333312629
2282,8,deneux,8,2,rank,train,0.457027137326866
2283,9,deneux,9,2,rank,train,0.539216446074706
2284,10,deneux,10,2,rank,train,0.4732835373127408
2285,11,deneux,11,2,rank,train,0.519847771624338
2286,12,deneux,12,2,rank,train,0.6702230571673619
2287,13,deneux,13,2,rank,train,0.3033159998311819
2288,14,deneux,14,2,rank,train,0.544300109879082
2289,15,deneux,15,2,rank,train,0.5751303430223003
2290,16,deneux,16,2,rank,train,0.6196501479444771
2291,17,deneux,17,2,rank,train,0.654751670625901
2292,18,deneux,18,2,rank,train,0.41799056243808885
2293,19,deneux,19,2,rank,train,0.3861439588591894
2294,20,deneux,20,2,rank,train,0.4795362278592788
2295,0,deneux,0,2,auc,train,0.9315467551316607
2296,1,deneux,1,2,auc,train,0.9100808026193264
2297,2,deneux,2,2,auc,train,0.8818575247146675
2298,3,deneux,3,2,auc,train,0.8152695860953076
2299,4,deneux,4,2,auc,train,0.8466688605254292
2300,5,deneux,5,2,auc,train,0.9071522839905193
2301,6,deneux,6,2,auc,train,0.8497851872606706
2302,7,deneux,7,2,auc,train,0.8499830657725396
2303,8,deneux,8,2,auc,train,0.8426388426388428
2304,9,deneux,9,2,auc,train,0.9389716354536863
2305,10,deneux,10,2,auc,train,0.8538142038142039
2306,11,deneux,11,2,auc,train,0.9366489352545232
2307,12,deneux,12,2,auc,train,0.917804149472159
2308,13,deneux,13,2,auc,train,0.8300067252726137
2309,14,deneux,14,2,auc,train,0.9135685037177955
2310,15,deneux,15,2,auc,train,0.9254565456545654
2311,16,deneux,16,2,auc,train,0.9105950030050657
2312,17,deneux,17,2,auc,train,0.8804689959080894
2313,18,deneux,18,2,auc,train,0.7250539374325782
2314,19,deneux,19,2,auc,train,0.934141098299785
2315,20,deneux,20,2,auc,train,0.984107744107744
2316,0,friedrich,0,2,corr,train,0.8198920150682247
2317,1,friedrich,1,2,corr,train,0.6111062381389223
2318,2,friedrich,2,2,corr,train,0.8254605554121885
2319,3,friedrich,3,2,corr,train,0.23910173082889782
2320,4,friedrich,4,2,corr,train,0.2474044103467894
2321,5,friedrich,5,2,corr,train,0.8333847592548962
2322,6,friedrich,6,2,corr,train,0.6476030883936431
2323,7,friedrich,7,2,corr,train,0.6195693001297641
2324,8,friedrich,8,2,corr,train,0.70326140691309
2325,9,friedrich,9,2,corr,train,0.9080338951565057
2326,10,friedrich,10,2,corr,train,0.8862919295250237
2327,11,friedrich,11,2,corr,train,0.8883465201938823
2328,12,friedrich,12,2,corr,train,0.8368229034177157
2329,13,friedrich,13,2,corr,train,0.874003069420221
2330,14,friedrich,14,2,corr,train,0.8641767406329987
2331,15,friedrich,15,2,corr,train,0.8425813654156782
2332,16,friedrich,16,2,corr,train,0.8213127921426506
2333,17,friedrich,17,2,corr,train,0.8527393864280409
2334,18,friedrich,18,2,corr,train,0.4623560610863128
2335,19,friedrich,19,2,corr,train,0.8798772073214159
2336,20,friedrich,20,2,corr,train,0.8669492876108233
2337,0,friedrich,0,2,corr_bits,train,1.6092131022341911
2338,1,friedrich,1,2,corr_bits,train,0.6745003717095874
2339,2,friedrich,2,2,corr_bits,train,1.6501144881658292
2340,3,friedrich,3,2,corr_bits,train,0.08492987590956931
2341,4,friedrich,4,2,corr_bits,train,0.09112399505250136
2342,5,friedrich,5,2,corr_bits,train,1.7108981352746706
2343,6,friedrich,6,2,corr_bits,train,0.7843580786805788
2344,7,friedrich,7,2,corr_bits,train,0.6986842205964391
2345,8,friedrich,8,2,corr_bits,train,0.9844356538483768
2346,9,friedrich,9,2,corr_bits,train,2.5106671521068034
2347,10,friedrich,10,2,corr_bits,train,2.2210404710558804
2348,11,friedrich,11,2,corr_bits,train,2.2457763497053818
2349,12,friedrich,12,2,corr_bits,train,1.7382769827269444
2350,13,friedrich,13,2,corr_bits,train,2.082416190348972
2351,14,friedrich,14,2,corr_bits,train,1.9816588896382739
2352,15,friedrich,15,2,corr_bits,train,1.785593435692451
2353,16,friedrich,16,2,corr_bits,train,1.6195130267999023
2354,17,friedrich,17,2,corr_bits,train,1.8738965166519574
2355,18,friedrich,18,2,corr_bits,train,0.34698241980611133
2356,19,friedrich,19,2,corr_bits,train,2.146779745116419
2357,20,friedrich,20,2,corr_bits,train,2.0092691201040545
2358,0,friedrich,0,2,rank,train,0.788693420337645
2359,1,friedrich,1,2,rank,train,0.4823488093788487
2360,2,friedrich,2,2,rank,train,0.4905895237772932
2361,3,friedrich,3,2,rank,train,0.5304155361697017
2362,4,friedrich,4,2,rank,train,0.5671615629795914
2363,5,friedrich,5,2,rank,train,0.5748971020564654
2364,6,friedrich,6,2,rank,train,0.5417682738849475
2365,7,friedrich,7,2,rank,train,0.6080792458474921
2366,8,friedrich,8,2,rank,train,0.5089484798595318
2367,9,friedrich,9,2,rank,train,0.6149693078693421
2368,10,friedrich,10,2,rank,train,0.5503430315238242
2369,11,friedrich,11,2,rank,train,0.578606541775371
2370,12,friedrich,12,2,rank,train,0.6952806105199894
2371,13,friedrich,13,2,rank,train,0.3449852926860025
2372,14,friedrich,14,2,rank,train,0.6038028309774767
2373,15,friedrich,15,2,rank,train,0.6167663749570402
2374,16,friedrich,16,2,rank,train,0.6465607610897248
2375,17,friedrich,17,2,rank,train,0.7027666493560444
2376,18,friedrich,18,2,rank,train,0.40228420389242814
2377,19,friedrich,19,2,rank,train,0.4140326619156364
2378,20,friedrich,20,2,rank,train,0.5222079194605503
2379,0,friedrich,0,2,auc,train,0.8778872071324901
2380,1,friedrich,1,2,auc,train,0.8867186326634826
2381,2,friedrich,2,2,auc,train,0.8681318681318682
2382,3,friedrich,3,2,auc,train,0.8025558049306678
2383,4,friedrich,4,2,auc,train,0.811888363929828
2384,5,friedrich,5,2,auc,train,0.892301632191338
2385,6,friedrich,6,2,auc,train,0.8183898384234612
2386,7,friedrich,7,2,auc,train,0.8074950890740364
2387,8,friedrich,8,2,auc,train,0.8481194731194732
2388,9,friedrich,9,2,auc,train,0.9412377377577235
2389,10,friedrich,10,2,auc,train,0.8587106587106589
2390,11,friedrich,11,2,auc,train,0.9276196870319683
2391,12,friedrich,12,2,auc,train,0.8752553740466715
2392,13,friedrich,13,2,auc,train,0.8438175529615217
2393,14,friedrich,14,2,auc,train,0.9089633092440289
2394,15,friedrich,15,2,auc,train,0.914645214521452
2395,16,friedrich,16,2,auc,train,0.8739890100455053
2396,17,friedrich,17,2,auc,train,0.8627411304465129
2397,18,friedrich,18,2,auc,train,0.7007628294036062
2398,19,friedrich,19,2,auc,train,0.9188977916748094
2399,20,friedrich,20,2,auc,train,0.984915824915825
2400,0,machado,0,2,corr,train,0.7820383885347614
2401,1,machado,1,2,corr,train,0.612633283411763
2402,2,machado,2,2,corr,train,0.7899607769216478
2403,3,machado,3,2,corr,train,0.20971287050746776
2404,4,machado,4,2,corr,train,0.209217391696444
2405,5,machado,5,2,corr,train,0.7221494958700635
2406,6,machado,6,2,corr,train,0.594254637502057
2407,7,machado,7,2,corr,train,0.3658790340157929
2408,8,machado,8,2,corr,train,0.41309307998324457
2409,9,machado,9,2,corr,train,0.8595261487204936
2410,10,machado,10,2,corr,train,0.8315636789256539
2411,11,machado,11,2,corr,train,0.8444110992012702
2412,12,machado,12,2,corr,train,0.573841087750491
2413,13,machado,13,2,corr,train,0.6326253704330763
2414,14,machado,14,2,corr,train,0.8200699961671846
2415,15,machado,15,2,corr,train,0.8003049242008773
2416,16,machado,16,2,corr,train,0.7759861634053495
2417,17,machado,17,2,corr,train,0.8231937059567696
2418,18,machado,18,2,corr,train,0.4400140424043877
2419,19,machado,19,2,corr,train,0.8630656212423224
2420,20,machado,20,2,corr,train,0.8550337588283281
2421,0,machado,0,2,corr_bits,train,1.3643256168588038
2422,1,machado,1,2,corr_bits,train,0.6788096916383616
2423,2,machado,2,2,corr_bits,train,1.4113413562081767
2424,3,machado,3,2,corr_bits,train,0.06488652253727062
2425,4,machado,4,2,corr_bits,train,0.06457331874910509
2426,5,machado,5,2,corr_bits,train,1.0634088517441664
2427,6,machado,6,2,corr_bits,train,0.628471411592433
2428,7,machado,7,2,corr_bits,train,0.20734029706648074
2429,8,machado,8,2,corr_bits,train,0.2699398776963848
2430,9,machado,9,2,corr_bits,train,1.9366914568105618
2431,10,machado,10,2,corr_bits,train,1.6966489639045355
2432,11,machado,11,2,corr_bits,train,1.8010286953554855
2433,12,machado,12,2,corr_bits,train,0.5762467133896837
2434,13,machado,13,2,corr_bits,train,0.7374823141386222
2435,14,machado,14,2,corr_bits,train,1.610498380203376
2436,15,machado,15,2,corr_bits,train,1.4758880547423607
2437,16,machado,16,2,corr_bits,train,1.3297199075586672
2438,17,machado,17,2,corr_bits,train,1.6332906121871675
2439,18,machado,18,2,corr_bits,train,0.31045456450612824
2440,19,machado,19,2,corr_bits,train,1.9707649096210356
2441,20,machado,20,2,corr_bits,train,1.8947656793321845
2442,0,machado,0,2,rank,train,0.7294231701528359
2443,1,machado,1,2,rank,train,0.45962374239446563
2444,2,machado,2,2,rank,train,0.4452891940492395
2445,3,machado,3,2,rank,train,0.4318458994146769
2446,4,machado,4,2,rank,train,0.4668707312120671
2447,5,machado,5,2,rank,train,0.48119124955611275
2448,6,machado,6,2,rank,train,0.4889420634916208
2449,7,machado,7,2,rank,train,0.527579262141467
2450,8,machado,8,2,rank,train,0.33422200286197457
2451,9,machado,9,2,rank,train,0.5275822597198956
2452,10,machado,10,2,rank,train,0.4655444231479697
2453,11,machado,11,2,rank,train,0.49466361409465515
2454,12,machado,12,2,rank,train,0.5955889267401229
2455,13,machado,13,2,rank,train,0.2978447298296249
2456,14,machado,14,2,rank,train,0.5232380274872698
2457,15,machado,15,2,rank,train,0.5509829905679765
2458,16,machado,16,2,rank,train,0.5895228699487384
2459,17,machado,17,2,rank,train,0.6119817853389142
2460,18,machado,18,2,rank,train,0.40139844525585083
2461,19,machado,19,2,rank,train,0.38313468093301783
2462,20,machado,20,2,rank,train,0.4673076821573088
2463,0,machado,0,2,auc,train,0.9043627755891905
2464,1,machado,1,2,auc,train,0.8994998648283321
2465,2,machado,2,2,auc,train,0.8700411557554415
2466,3,machado,3,2,auc,train,0.7970383805696192
2467,4,machado,4,2,auc,train,0.8034126256571783
2468,5,machado,5,2,auc,train,0.8684550743374273
2469,6,machado,6,2,auc,train,0.8244045951246848
2470,7,machado,7,2,auc,train,0.78908589040168
2471,8,machado,8,2,auc,train,0.7517667517667519
2472,9,machado,9,2,auc,train,0.9260438712081885
2473,10,machado,10,2,auc,train,0.8457850707850708
2474,11,machado,11,2,auc,train,0.9119239442923789
2475,12,machado,12,2,auc,train,0.8601099634540408
2476,13,machado,13,2,auc,train,0.8223567276744967
2477,14,machado,14,2,auc,train,0.8920186295776447
2478,15,machado,15,2,auc,train,0.9032645764576457
2479,16,machado,16,2,auc,train,0.8865287198420194
2480,17,machado,17,2,auc,train,0.8468793560861548
2481,18,machado,18,2,auc,train,0.7091375789798119
2482,19,machado,19,2,auc,train,0.9290274249234578
2483,20,machado,20,2,auc,train,0.966936026936027
2484,0,mineault,0,2,corr,train,0.8393893112764018
2485,1,mineault,1,2,corr,train,0.5704242596140345
2486,2,mineault,2,2,corr,train,0.8452889460935558
2487,3,mineault,3,2,corr,train,0.23802271937340644
2488,4,mineault,4,2,corr,train,0.2508406181434581
2489,5,mineault,5,2,corr,train,0.8290716743029851
2490,6,mineault,6,2,corr,train,0.7134126657751536
2491,7,mineault,7,2,corr,train,0.688935329775184
2492,8,mineault,8,2,corr,train,0.8237527317096297
2493,9,mineault,9,2,corr,train,0.8929215271429881
2494,10,mineault,10,2,corr,train,0.8819687601788276
2495,11,mineault,11,2,corr,train,0.8731347946968594
2496,12,mineault,12,2,corr,train,0.8461305391563922
2497,13,mineault,13,2,corr,train,0.893094309825401
2498,14,mineault,14,2,corr,train,0.8715316198253938
2499,15,mineault,15,2,corr,train,0.8204542115816341
2500,16,mineault,16,2,corr,train,0.8070701851767395
2501,17,mineault,17,2,corr,train,0.8523143926942784
2502,18,mineault,18,2,corr,train,0.45940238008891504
2503,19,mineault,19,2,corr,train,0.8877833273602038
2504,20,mineault,20,2,corr,train,0.9019916587658653
2505,0,mineault,0,2,corr_bits,train,1.7591333247174181
2506,1,mineault,1,2,corr_bits,train,0.5678612086297138
2507,2,mineault,2,2,corr_bits,train,1.808505076138095
2508,3,mineault,3,2,corr_bits,train,0.08414232223337033
2509,4,mineault,4,2,corr_bits,train,0.09375744034313875
2510,5,mineault,5,2,corr_bits,train,1.6774249893611481
2511,6,mineault,6,2,corr_bits,train,1.026080585793508
2512,7,mineault,7,2,corr_bits,train,0.928599459964383
2513,8,mineault,8,2,corr_bits,train,1.6374170588818926
2514,9,mineault,9,2,corr_bits,train,2.3026450222384436
2515,10,mineault,10,2,corr_bits,train,2.1705166604506627
2516,11,mineault,11,2,corr_bits,train,2.0731769296730125
2517,12,mineault,12,2,corr_bits,train,1.815716603929088
2518,13,mineault,13,2,corr_bits,train,2.3048431659835145
2519,14,mineault,14,2,corr_bits,train,2.0562953582105914
2520,15,mineault,15,2,corr_bits,train,1.6132778283006974
2521,16,mineault,16,2,corr_bits,train,1.5201994438701276
2522,17,mineault,17,2,corr_bits,train,1.8700698721933704
2523,18,mineault,18,2,corr_bits,train,0.34199522303765467
2524,19,mineault,19,2,corr_bits,train,2.238947866872865
2525,20,mineault,20,2,corr_bits,train,2.423440732076428
2526,0,mineault,0,2,rank,train,0.7625535943811729
2527,1,mineault,1,2,rank,train,0.43221337352588707
2528,2,mineault,2,2,rank,train,0.5068648544113713
2529,3,mineault,3,2,rank,train,0.45916426936367016
2530,4,mineault,4,2,rank,train,0.5711324685238378
2531,5,mineault,5,2,rank,train,0.5639080330975201
2532,6,mineault,6,2,rank,train,0.5444667187324312
2533,7,mineault,7,2,rank,train,0.6063365344143714
2534,8,mineault,8,2,rank,train,0.6444378077947217
2535,9,mineault,9,2,rank,train,0.617452289595868
2536,10,mineault,10,2,rank,train,0.5381746362456016
2537,11,mineault,11,2,rank,train,0.533873008070477
2538,12,mineault,12,2,rank,train,0.6920107591637384
2539,13,mineault,13,2,rank,train,0.3171475145842695
2540,14,mineault,14,2,rank,train,0.5911272920443461
2541,15,mineault,15,2,rank,train,0.5791412315888983
2542,16,mineault,16,2,rank,train,0.6306588190397044
2543,17,mineault,17,2,rank,train,0.6808954701648149
2544,18,mineault,18,2,rank,train,0.4071614807470992
2545,19,mineault,19,2,rank,train,0.4075697801985313
2546,20,mineault,20,2,rank,train,0.5115059516982693
2547,0,mineault,0,2,auc,train,0.9211711244730112
2548,1,mineault,1,2,auc,train,0.8709486047280045
2549,2,mineault,2,2,auc,train,0.8782723068437354
2550,3,mineault,3,2,auc,train,0.8004158185013136
2551,4,mineault,4,2,auc,train,0.8328201270871041
2552,5,mineault,5,2,auc,train,0.8932510504201681
2553,6,mineault,6,2,auc,train,0.8552629121135706
2554,7,mineault,7,2,auc,train,0.8230881257197047
2555,8,mineault,8,2,auc,train,0.8259333259333259
2556,9,mineault,9,2,auc,train,0.9368952069107802
2557,10,mineault,10,2,auc,train,0.8498625248625249
2558,11,mineault,11,2,auc,train,0.917600578422765
2559,12,mineault,12,2,auc,train,0.9136001432536486
2560,13,mineault,13,2,auc,train,0.8400225777009174
2561,14,mineault,14,2,auc,train,0.9135511037386755
2562,15,mineault,15,2,auc,train,0.872964796479648
2563,16,mineault,16,2,auc,train,0.8677341804756589
2564,17,mineault,17,2,auc,train,0.8767967684398281
2565,18,mineault,18,2,auc,train,0.7233202342425644
2566,19,mineault,19,2,auc,train,0.9412416129242394
2567,20,mineault,20,2,auc,train,0.9870707070707071
2568,0,pachitariu,0,2,corr,train,0.8265774670787914
2569,1,pachitariu,1,2,corr,train,0.5994757716457969
2570,2,pachitariu,2,2,corr,train,0.775363624453938
2571,3,pachitariu,3,2,corr,train,0.23894889189351404
2572,4,pachitariu,4,2,corr,train,0.2487160811146776
2573,5,pachitariu,5,2,corr,train,0.7913702916683851
2574,6,pachitariu,6,2,corr,train,0.6420130110377642
2575,7,pachitariu,7,2,corr,train,0.509647847454362
2576,8,pachitariu,8,2,corr,train,0.5728326750690448
2577,9,pachitariu,9,2,corr,train,0.8869281202975672
2578,10,pachitariu,10,2,corr,train,0.8609161794984179
2579,11,pachitariu,11,2,corr,train,0.8556685062609798
2580,12,pachitariu,12,2,corr,train,0.6183712259837502
2581,13,pachitariu,13,2,corr,train,0.6304198044101719
2582,14,pachitariu,14,2,corr,train,0.8379258718758632
2583,15,pachitariu,15,2,corr,train,0.7883175604027086
2584,16,pachitariu,16,2,corr,train,0.8173081132890584
2585,17,pachitariu,17,2,corr,train,0.8668995530607565
2586,18,pachitariu,18,2,corr,train,0.4848159204671408
2587,19,pachitariu,19,2,corr,train,0.8347292846345398
2588,20,pachitariu,20,2,corr,train,0.8278331036013421
2589,0,pachitariu,0,2,corr_bits,train,1.6584937924708465
2590,1,pachitariu,1,2,corr_bits,train,0.642439439542374
2591,2,pachitariu,2,2,corr_bits,train,1.3262219882906392
2592,3,pachitariu,3,2,corr_bits,train,0.0848180784219375
2593,4,pachitariu,4,2,corr_bits,train,0.09212438234058791
2594,5,pachitariu,5,2,corr_bits,train,1.4199199007128143
2595,6,pachitariu,6,2,corr_bits,train,0.7665553823625081
2596,7,pachitariu,7,2,corr_bits,train,0.43389782971324486
2597,8,pachitariu,8,2,corr_bits,train,0.5737616002927945
2598,9,pachitariu,9,2,corr_bits,train,2.2286484438700453
2599,10,pachitariu,10,2,corr_bits,train,1.9499604185645605
2600,11,pachitariu,11,2,corr_bits,train,1.9006029459000915
2601,12,pachitariu,12,2,corr_bits,train,0.6952155685604732
2602,13,pachitariu,13,2,corr_bits,train,0.7307971637788465
2603,14,pachitariu,14,2,corr_bits,train,1.7471957025897327
2604,15,pachitariu,15,2,corr_bits,train,1.4014235555229408
2605,16,pachitariu,16,2,corr_bits,train,1.5907124888491457
2606,17,pachitariu,17,2,corr_bits,train,2.0087683725149357
2607,18,pachitariu,18,2,corr_bits,train,0.38655599910418853
2608,19,pachitariu,19,2,corr_bits,train,1.721529773223536
2609,20,pachitariu,20,2,corr_bits,train,1.6679859751210988
2610,0,pachitariu,0,2,rank,train,0.7447750690092986
2611,1,pachitariu,1,2,rank,train,0.4516786896297498
2612,2,pachitariu,2,2,rank,train,0.4416443037424744
2613,3,pachitariu,3,2,rank,train,0.448760034557237
2614,4,pachitariu,4,2,rank,train,0.5120299273535409
2615,5,pachitariu,5,2,rank,train,0.5133569844645528
2616,6,pachitariu,6,2,rank,train,0.49937812921344166
2617,7,pachitariu,7,2,rank,train,0.5628209687722998
2618,8,pachitariu,8,2,rank,train,0.335167927764216
2619,9,pachitariu,9,2,rank,train,0.5311028543803182
2620,10,pachitariu,10,2,rank,train,0.4754049074825005
2621,11,pachitariu,11,2,rank,train,0.5144362038804751
2622,12,pachitariu,12,2,rank,train,0.6495567241422753
2623,13,pachitariu,13,2,rank,train,0.30180311872320836
2624,14,pachitariu,14,2,rank,train,0.5421794031419386
2625,15,pachitariu,15,2,rank,train,0.5640361883245061
2626,16,pachitariu,16,2,rank,train,0.6279404675623621
2627,17,pachitariu,17,2,rank,train,0.6689306341559791
2628,18,pachitariu,18,2,rank,train,0.41939511247945066
2629,19,pachitariu,19,2,rank,train,0.3855652712120722
2630,20,pachitariu,20,2,rank,train,0.4782477827665601
2631,0,pachitariu,0,2,auc,train,0.9155176584421867
2632,1,pachitariu,1,2,auc,train,0.8936949926406537
2633,2,pachitariu,2,2,auc,train,0.8690759047901906
2634,3,pachitariu,3,2,auc,train,0.809071454668824
2635,4,pachitariu,4,2,auc,train,0.8326673404947151
2636,5,pachitariu,5,2,auc,train,0.8963450764921352
2637,6,pachitariu,6,2,auc,train,0.8330764920145698
2638,7,pachitariu,7,2,auc,train,0.8133543317753844
2639,8,pachitariu,8,2,auc,train,0.7532097532097533
2640,9,pachitariu,9,2,auc,train,0.9317107907732035
2641,10,pachitariu,10,2,auc,train,0.8554054054054054
2642,11,pachitariu,11,2,auc,train,0.9316652033947908
2643,12,pachitariu,12,2,auc,train,0.902241594022416
2644,13,pachitariu,13,2,auc,train,0.8283854541960898
2645,14,pachitariu,14,2,auc,train,0.9112891064530724
2646,15,pachitariu,15,2,auc,train,0.9169196919691969
2647,16,pachitariu,16,2,auc,train,0.9165707907615694
2648,17,pachitariu,17,2,auc,train,0.8888476700091432
2649,18,pachitariu,18,2,auc,train,0.7238210818307906
2650,19,pachitariu,19,2,auc,train,0.9332453911797277
2651,20,pachitariu,20,2,auc,train,0.9826262626262626
2652,0,ringach,0,2,corr,train,0.6582758149307804
2653,1,ringach,1,2,corr,train,0.548086229799097
2654,2,ringach,2,2,corr,train,0.7465167644751042
2655,3,ringach,3,2,corr,train,0.20971371989066723
2656,4,ringach,4,2,corr,train,0.21096239061260577
2657,5,ringach,5,2,corr,train,0.6889294898754945
2658,6,ringach,6,2,corr,train,0.5315224539828908
2659,7,ringach,7,2,corr,train,0.37195313456392665
2660,8,ringach,8,2,corr,train,0.32681694847417997
2661,9,ringach,9,2,corr,train,0.8307959351360471
2662,10,ringach,10,2,corr,train,0.80960995417946
2663,11,ringach,11,2,corr,train,0.8103259186330035
2664,12,ringach,12,2,corr,train,0.5486961717276054
2665,13,ringach,13,2,corr,train,0.5461754423135659
2666,14,ringach,14,2,corr,train,0.7872418766440022
2667,15,ringach,15,2,corr,train,0.7349390650174351
2668,16,ringach,16,2,corr,train,0.754362064988166
2669,17,ringach,17,2,corr,train,0.7731671426820931
2670,18,ringach,18,2,corr,train,0.3724700078418957
2671,19,ringach,19,2,corr,train,0.8145335827069095
2672,20,ringach,20,2,corr,train,0.8207362191899988
2673,0,ringach,0,2,corr_bits,train,0.8194117537439431
2674,1,ringach,1,2,corr_bits,train,0.5153947439158083
2675,2,ringach,2,2,corr_bits,train,1.1755572682480353
2676,3,ringach,3,2,corr_bits,train,0.06488706014689642
2677,4,ringach,4,2,corr_bits,train,0.06567996779704352
2678,5,ringach,5,2,corr_bits,train,0.9285773636671341
2679,6,ringach,6,2,corr_bits,train,0.47898167451302315
2680,7,ringach,7,2,corr_bits,train,0.21482467612192754
2681,8,ringach,8,2,corr_bits,train,0.1629598939154669
2682,9,ringach,9,2,corr_bits,train,1.6906928736331235
2683,10,ringach,10,2,corr_bits,train,1.5372912724800443
2684,11,ringach,11,2,corr_bits,train,1.542156090846658
2685,12,ringach,12,2,corr_bits,train,0.5167749390815171
2686,13,ringach,13,2,corr_bits,train,0.5110893865039444
2687,14,ringach,14,2,corr_bits,train,1.3949789831873947
2688,15,ringach,15,2,corr_bits,train,1.1207190422619995
2689,16,ringach,16,2,corr_bits,train,1.2144481931461828
2690,17,ringach,17,2,corr_bits,train,1.3139699271215108
2691,18,ringach,18,2,corr_bits,train,0.21546905922200194
2692,19,ringach,19,2,corr_bits,train,1.5711713576162858
2693,20,ringach,20,2,corr_bits,train,1.615322139563388
2694,0,ringach,0,2,rank,train,0.6435683938024523
2695,1,ringach,1,2,rank,train,0.42667809969914655
2696,2,ringach,2,2,rank,train,0.4564366473620545
2697,3,ringach,3,2,rank,train,0.47517091888942226
2698,4,ringach,4,2,rank,train,0.5217767383357188
2699,5,ringach,5,2,rank,train,0.46470229465962914
2700,6,ringach,6,2,rank,train,0.40208858538857933
2701,7,ringach,7,2,rank,train,0.5319394406226072
2702,8,ringach,8,2,rank,train,0.40926958712401784
2703,9,ringach,9,2,rank,train,0.6259154202033175
2704,10,ringach,10,2,rank,train,0.4929874883663422
2705,11,ringach,11,2,rank,train,0.47987420933214125
2706,12,ringach,12,2,rank,train,0.6666363548915353
2707,13,ringach,13,2,rank,train,0.3222188999933199
2708,14,ringach,14,2,rank,train,0.5803944756151328
2709,15,ringach,15,2,rank,train,0.5071657426906477
2710,16,ringach,16,2,rank,train,0.5861701668963752
2711,17,ringach,17,2,rank,train,0.6193745065044884
2712,18,ringach,18,2,rank,train,0.2899164794389467
2713,19,ringach,19,2,rank,train,0.41392644701647824
2714,20,ringach,20,2,rank,train,0.48199610152475836
2715,0,ringach,0,2,auc,train,0.8077821549519661
2716,1,ringach,1,2,auc,train,0.8500645820191643
2717,2,ringach,2,2,auc,train,0.8388278388278387
2718,3,ringach,3,2,auc,train,0.7561176644570872
2719,4,ringach,4,2,auc,train,0.7792919320844008
2720,5,ringach,5,2,auc,train,0.8084397220426631
2721,6,ringach,6,2,auc,train,0.7478378630802279
2722,7,ringach,7,2,auc,train,0.7542640384745648
2723,8,ringach,8,2,auc,train,0.7775465275465275
2724,9,ringach,9,2,auc,train,0.8938692116226756
2725,10,ringach,10,2,auc,train,0.8117936117936118
2726,11,ringach,11,2,auc,train,0.8558849351856634
2727,12,ringach,12,2,auc,train,0.8321897459689563
2728,13,ringach,13,2,auc,train,0.8132836143536534
2729,14,ringach,14,2,auc,train,0.8817207419351096
2730,15,ringach,15,2,auc,train,0.8411221122112212
2731,16,ringach,16,2,auc,train,0.8459045247703271
2732,17,ringach,17,2,auc,train,0.7950428676349356
2733,18,ringach,18,2,auc,train,0.6357008013561412
2734,19,ringach,19,2,auc,train,0.9160152433066251
2735,20,ringach,20,2,auc,train,0.9044444444444444
2736,0,rupprecht,0,2,corr,train,0.8308090296158543
2737,1,rupprecht,1,2,corr,train,0.5758124491213045
2738,2,rupprecht,2,2,corr,train,0.8150189777194933
2739,3,rupprecht,3,2,corr,train,0.24555507115781464
2740,4,rupprecht,4,2,corr,train,0.2548854831967968
2741,5,rupprecht,5,2,corr,train,0.8121821986619717
2742,6,rupprecht,6,2,corr,train,0.6876625884867494
2743,7,rupprecht,7,2,corr,train,0.6370684592749721
2744,8,rupprecht,8,2,corr,train,0.695984744126823
2745,9,rupprecht,9,2,corr,train,0.883640475666335
2746,10,rupprecht,10,2,corr,train,0.8637580816513639
2747,11,rupprecht,11,2,corr,train,0.872358893296303
2748,12,rupprecht,12,2,corr,train,0.7386587205536757
2749,13,rupprecht,13,2,corr,train,0.8494843691753128
2750,14,rupprecht,14,2,corr,train,0.8451515289344878
2751,15,rupprecht,15,2,corr,train,0.7956600776137787
2752,16,rupprecht,16,2,corr,train,0.8098470838461255
2753,17,rupprecht,17,2,corr,train,0.8311419241688685
2754,18,rupprecht,18,2,corr,train,0.43452008781201035
2755,19,rupprecht,19,2,corr,train,0.8842105852714701
